,name,description,homepage,resource,category,projectrank,show,pypi_id,github_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,conda_dependent_project_count,updated_github_id,cran_id,pypi,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,gem_id,hex_id,bitbucket_id
75,almond,A Scala kernel for Jupyter.,https://github.com/almond-sh/almond,,kernels,25,True,,almond-sh/almond,,https://github.com/almond-sh/almond,BSD-3-Clause,2015-03-10 22:48:50.000,2023-03-14 13:19:36.000000,2023-03-10 14:34:15,1098.0,21.0,235.0,62.0,748.0,121.0,201.0,1499.0,2023-03-10 14:34:59.000,0.13.4,1466.0,205.0,42.0,,,39.0,,,,,,,,1.0,,,,,,,almondsh/almond,https://hub.docker.com/r/almondsh/almond,2023-03-10 16:44:58.260816,6.0,17277.0,,,,,,,,,,,
76,NBextensions Configurator,A jupyter notebook serverextension providing config interfaces for nbextensions.,https://github.com/Jupyter-contrib/jupyter_nbextensions_configurator,,jupyter-extensions,25,True,jupyter_nbextensions_configurator,jupyter-contrib/jupyter_nbextensions_configurator,conda-forge/jupyter_nbextensions_configurator,https://github.com/Jupyter-contrib/jupyter_nbextensions_configurator,BSD-3-Clause,2016-06-24 22:29:05.000,2023-03-04 01:52:49.000000,2022-12-21 12:09:12,514.0,4.0,115.0,19.0,64.0,59.0,32.0,927.0,2022-11-14 20:59:33.000,0.6.1,,401581.0,14.0,185.0,,22.0,https://pypi.org/project/jupyter_nbextensions_configurator,2018-12-29 12:36:16.000,185.0,384859.0,https://anaconda.org/conda-forge/jupyter_nbextensions_configurator,2022-12-11 21:25:24.747,1337827.0,2.0,,,,,,,,,,,,,,,,,,,,,,
77,Stencila,"Author, collaborate on, and publish beautiful interactive documents.",https://github.com/stencila/stencila,,notebook-sharing,25,True,,stencila/stencila,,https://github.com/stencila/stencila,Apache-2.0,2012-05-31 02:43:31.000,2023-03-02 23:14:31.000000,2023-01-31 19:53:51,10341.0,20.0,39.0,24.0,971.0,77.0,497.0,666.0,2022-07-29 06:53:21.000,1.16.0,3422.0,468.0,100.0,27.0,19.0,35.0,,,,,,,,2.0,,stencila,https://www.npmjs.com/package/stencila,2020-11-06 15:20:04.059,8.0,171.0,stencila/cloud,https://hub.docker.com/r/stencila/cloud,2019-04-08 04:14:51.284193,,16465.0,,,,,,,,,,,
78,nglview,Jupyter widget to interactively view molecular structures and trajectories.,https://github.com/nglviewer/nglview,,widgets,25,True,nglview,nglviewer/nglview,conda-forge/nglview,https://github.com/nglviewer/nglview,MIT,2015-11-09 16:48:57.000,2023-03-15 06:46:30.000000,2023-03-11 16:04:16,1423.0,1.0,116.0,24.0,597.0,36.0,411.0,644.0,2021-06-11 00:32:29.000,3.0.3,258.0,23421.0,75.0,60.0,5.0,34.0,https://pypi.org/project/nglview,2021-06-11 00:32:29.000,51.0,8944.0,https://anaconda.org/conda-forge/nglview,2021-06-11 04:58:09.722,566428.0,2.0,,nglview-js-widgets,https://www.npmjs.com/package/nglview-js-widgets,2021-04-16 05:05:11.629,4.0,6608.0,,,,,,,,,,,,,,,,
79,LFortran,Official main repository for LFortran.,https://github.com/lfortran/lfortran,,kernels,25,True,lfortran,lfortran/lfortran,conda-forge/lfortran,https://github.com/lfortran/lfortran,MIT,2019-03-24 13:22:20.000,2023-03-16 12:56:39.000000,2023-03-16 12:56:39,11283.0,638.0,61.0,16.0,665.0,620.0,180.0,551.0,2020-07-31 19:39:55.000,0.3.0,,1324.0,13.0,,,55.0,https://pypi.org/project/lfortran,2020-07-31 19:39:55.000,,124.0,https://anaconda.org/conda-forge/lfortran,2022-10-18 23:55:11.816,52807.0,1.0,,,,,,,,,,,,,,,,,,,,,,
80,itables,Pandas DataFrames as Interactive DataTables.,https://github.com/mwouts/itables,,widgets,25,True,itables,mwouts/itables,conda-forge/itables,https://github.com/mwouts/itables,MIT,2019-04-15 22:09:44.000,2023-03-12 15:34:49.136000,2023-03-12 00:31:10,193.0,25.0,35.0,9.0,89.0,14.0,69.0,409.0,2023-03-12 00:34:00.584,1.5.1,,35304.0,36.0,230.0,219.0,6.0,https://pypi.org/project/itables,2023-01-31 23:27:00.572,11.0,34519.0,https://anaconda.org/conda-forge/itables,2023-03-12 15:34:49.136,10996.0,2.0,,,,,,,,,,,,,,,,,,,,,,
81,Metakernel,Jupyter/IPython Kernel Tools.,https://github.com/Calysto/metakernel,,kernels,25,True,metakernel,Calysto/metakernel,conda-forge/metakernel,https://github.com/Calysto/metakernel,BSD-3-Clause,2014-08-24 20:53:45.000,2022-12-12 20:01:25.444000,2022-12-12 16:21:04,1137.0,,82.0,19.0,118.0,29.0,115.0,305.0,2022-12-12 16:23:09.261,0.29.4,78.0,33412.0,96.0,779.0,704.0,32.0,https://pypi.org/project/metakernel,2022-12-12 16:23:09.261,75.0,25272.0,https://anaconda.org/conda-forge/metakernel,2022-12-12 20:01:25.444,675321.0,1.0,,,,,,,,,,,,,,,,,,,,,,
82,jupyter-server-proxy,Jupyter notebook server extension to proxy web services.,https://github.com/jupyterhub/jupyter-server-proxy,,jupyter-extensions,25,True,jupyter-server-proxy,jupyterhub/jupyter-server-proxy,conda-forge/jupyter-server-proxy,https://github.com/jupyterhub/jupyter-server-proxy,BSD-3-Clause,2016-10-18 22:02:06.000,2023-03-15 13:48:53.000000,2023-03-15 13:48:44,898.0,42.0,129.0,18.0,210.0,68.0,109.0,275.0,2022-09-08 00:30:02.343,3.2.2,,197624.0,28.0,126.0,2.0,66.0,https://pypi.org/project/jupyter-server-proxy,2022-09-08 00:30:02.343,121.0,164115.0,https://anaconda.org/conda-forge/jupyter-server-proxy,2022-09-08 09:19:11.744,1245859.0,2.0,-1.0,@jupyterlab/server-proxy,https://www.npmjs.com/package/@jupyterlab/server-proxy,2022-09-08 00:27:55.674,3.0,8084.0,,,,,,,,,,,,,,,,
83,BinderHub,"Run your code in the cloud, with technology so advanced, it feels like magic!.",https://github.com/jupyterhub/binderhub,,notebook-sharing,24,True,binderhub,jupyterhub/binderhub,,https://github.com/jupyterhub/binderhub,BSD-3-Clause,2017-04-26 00:28:26.000,2023-03-07 10:22:21.000000,2023-03-07 10:22:21,3028.0,91.0,368.0,81.0,967.0,214.0,463.0,2284.0,2018-11-07 17:41:58.000,0.1.0,,31.0,1.0,8.0,8.0,91.0,https://pypi.org/project/binderhub,2018-11-07 17:41:58.000,,31.0,,,,3.0,,,,,,,,,,,,,,,binderhub,,,,,,,
84,datapane,Build full-stack data analytics apps in Python.,https://github.com/datapane/datapane,,others,24,True,datapane,datapane/datapane,conda-forge/datapane,https://github.com/datapane/datapane,Apache-2.0,2020-04-23 20:56:54.000,2023-03-07 09:29:59.000000,2023-03-07 09:28:46,312.0,112.0,64.0,16.0,117.0,8.0,95.0,809.0,2023-02-28 15:09:01.047,0.16.1,,46442.0,84.0,11.0,,16.0,https://pypi.org/project/datapane,2022-04-09 14:26:48.000,11.0,44753.0,https://anaconda.org/conda-forge/datapane,2023-02-28 17:25:58.300,54048.0,3.0,,,,,,,,,,,,,,,,,,,,,,
85,ipyvizzu,Build animated charts in Jupyter Notebook and similar environments with a simple Python syntax.,https://github.com/vizzuhq/ipyvizzu,,widgets,24,True,ipyvizzu,vizzuhq/ipyvizzu,,https://github.com/vizzuhq/ipyvizzu,Apache-2.0,2022-01-05 22:37:39.000,2023-03-16 13:20:52.000000,2023-03-16 13:20:52,904.0,193.0,61.0,16.0,137.0,30.0,57.0,775.0,2023-03-01 18:56:23.709,0.14.0,44.0,728.0,19.0,44.0,41.0,11.0,https://pypi.org/project/ipyvizzu,2022-10-19 12:12:10.141,3.0,725.0,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,
86,Enterprise Gateway,"A lightweight, multi-tenant, scalable and secure gateway that enables Jupyter Notebooks to share resources across..",https://github.com/jupyter-server/enterprise_gateway,,kernels,24,False,jupyter_enterprise_gateway,jupyter/enterprise_gateway,conda-forge/jupyter_enterprise_gateway,https://github.com/jupyter-server/enterprise_gateway,,2017-04-21 16:05:14.000,2023-03-15 16:28:44.000000,2023-03-15 16:28:44,1317.0,49.0,203.0,42.0,702.0,62.0,488.0,550.0,2023-03-02 05:19:25.000,3.2.1,26482.0,4806.0,39.0,,,112.0,https://pypi.org/project/jupyter_enterprise_gateway,2023-01-13 04:48:00.722,,2622.0,https://anaconda.org/conda-forge/jupyter_enterprise_gateway,2023-03-07 16:03:44.124,113753.0,2.0,,,,,,,,,,,,,jupyter-server/enterprise_gateway,,,,,,,,,
87,Kernel Gateway,Jupyter Kernel Gateway.,https://github.com/jupyter-server/kernel_gateway,,kernels,24,True,jupyter-kernel-gateway,jupyter/kernel_gateway,conda-forge/jupyter_kernel_gateway,https://github.com/jupyter-server/kernel_gateway,BSD-3-Clause,2015-09-21 15:34:11.000,2023-03-16 00:18:58.000000,2023-03-02 17:55:59,566.0,4.0,128.0,41.0,201.0,15.0,167.0,426.0,2023-02-06 19:50:03.769,2.5.2,113.0,47976.0,28.0,6.0,,44.0,https://pypi.org/project/jupyter-kernel-gateway,2021-08-24 23:55:16.000,6.0,45515.0,https://anaconda.org/conda-forge/jupyter_kernel_gateway,2023-02-07 00:43:05.914,191812.0,2.0,,,,,,,,,,,,,jupyter-server/kernel_gateway,,,,,,,,,
88,vega,IPython/Jupyter notebook module for Vega and Vega-Lite.,https://github.com/vega/ipyvega,,widgets,24,True,vega,vega/ipyvega,conda-forge/vega,https://github.com/vega/ipyvega,BSD-3-Clause,2015-08-04 03:22:47.000,2023-02-28 17:51:08.000000,2023-02-28 17:51:02,618.0,15.0,59.0,33.0,369.0,12.0,89.0,341.0,2022-02-10 02:01:39.000,3.6.0,,18073.0,39.0,86.0,2.0,13.0,https://pypi.org/project/vega,2022-02-10 02:01:39.000,84.0,11460.0,https://anaconda.org/conda-forge/vega,2022-12-05 16:11:57.491,535718.0,3.0,,,,,,,,,,,,,,,,,,,,,,
89,dask-labextension,JupyterLab extension for Dask.,https://github.com/dask/dask-labextension,,lab-extensions,24,True,dask-labextension,dask/dask-labextension,conda-forge/dask-labextension,https://github.com/dask/dask-labextension,BSD-3-Clause,2016-09-26 19:01:37.000,2023-03-15 02:29:38.000000,2023-02-19 00:28:03,405.0,15.0,55.0,17.0,117.0,42.0,96.0,286.0,2023-02-19 00:41:36.000,6.1.0,,28634.0,28.0,10.0,2.0,23.0,https://pypi.org/project/dask-labextension,2022-11-02 00:29:01.642,6.0,8222.0,https://anaconda.org/conda-forge/dask-labextension,2023-02-19 18:15:32.337,845505.0,2.0,,dask-labextension,https://www.npmjs.com/package/dask-labextension,2022-06-21 23:23:38.435,2.0,1623.0,,,,,,,,,,,,,,,,
90,ipyvuetify,Jupyter widgets based on vuetify UI components.,https://github.com/widgetti/ipyvuetify,,widgets,24,True,ipyvuetify,mariobuikhuizen/ipyvuetify,conda-forge/ipyvuetify,https://github.com/widgetti/ipyvuetify,MIT,2019-05-14 17:35:51.000,2023-03-06 11:51:54.000000,2023-03-06 11:19:49,217.0,3.0,47.0,14.0,65.0,53.0,127.0,286.0,2022-09-02 09:19:01.295,1.8.4,,149373.0,49.0,769.0,737.0,11.0,https://pypi.org/project/ipyvuetify,2022-09-02 09:19:01.295,29.0,138091.0,https://anaconda.org/conda-forge/ipyvuetify,2022-09-02 13:29:25.078,111839.0,3.0,,jupyter-vuetify,https://www.npmjs.com/package/jupyter-vuetify,2022-09-02 09:16:38.852,3.0,8741.0,,,,,,,widgetti/ipyvuetify,,,,,,,,,
91,ipycytoscape,A Cytoscape Jupyter widget.,https://github.com/cytoscape/ipycytoscape,,widgets,24,True,ipycytoscape,cytoscape/ipycytoscape,conda-forge/ipycytoscape,https://github.com/cytoscape/ipycytoscape,BSD-3-Clause,2020-02-05 13:46:52.000,2023-03-14 23:25:21.000000,2022-09-12 13:05:27,715.0,,57.0,31.0,190.0,62.0,99.0,224.0,2022-04-04 22:26:36.000,1.3.3,3.0,15890.0,22.0,139.0,128.0,32.0,https://pypi.org/project/ipycytoscape,2022-04-04 22:26:36.000,11.0,7203.0,https://anaconda.org/conda-forge/ipycytoscape,2022-09-12 13:43:52.218,263220.0,3.0,,jupyter-cytoscape,https://www.npmjs.com/package/jupyter-cytoscape,2022-04-04 22:06:25.396,,1376.0,,,,,,,,,,,,,,,,
92,ipywebrtc,WebRTC for Jupyter notebook/lab.,https://github.com/maartenbreddels/ipywebrtc,,widgets,24,True,ipywebrtc,maartenbreddels/ipywebrtc,conda-forge/ipywebrtc,https://github.com/maartenbreddels/ipywebrtc,MIT,2017-08-10 18:07:51.000,2023-03-06 12:49:44.000000,2023-03-06 12:26:30,217.0,8.0,37.0,11.0,74.0,39.0,28.0,221.0,2021-03-29 11:25:34.632,0.6.0,,69582.0,12.0,731.0,719.0,9.0,https://pypi.org/project/ipywebrtc,2019-07-04 12:53:46.000,11.0,64642.0,https://anaconda.org/conda-forge/ipywebrtc,2021-03-29 11:48:21.469,299214.0,3.0,,jupyter-webrtc,https://www.npmjs.com/package/jupyter-webrtc,2021-03-29 11:25:34.632,1.0,475.0,,,,,,,,,,,,,,,,
93,Jupyter Sphinx,Sphinx extension for rendering of Jupyter interactive widgets.,https://github.com/jupyter/jupyter-sphinx,,notebook-tools,24,True,jupyter_sphinx,jupyter/jupyter-sphinx,conda-forge/jupyter_sphinx,https://github.com/jupyter/jupyter-sphinx,BSD-3-Clause,2016-11-15 18:36:37.000,2022-11-04 09:54:55.560000,2022-06-25 19:26:22,372.0,,56.0,22.0,87.0,50.0,85.0,162.0,2022-06-25 19:39:15.000,0.4.0,,122478.0,20.0,143.0,,25.0,https://pypi.org/project/jupyter_sphinx,2022-06-25 19:39:15.000,143.0,119764.0,https://anaconda.org/conda-forge/jupyter_sphinx,2022-11-04 09:54:55.560,195439.0,3.0,,,,,,,,,,,,,,,,,,,,,,
94,jupyter-packaging,Tools to help build and install Jupyter Python packages.,https://github.com/jupyter/jupyter-packaging,,components,24,True,jupyter-packaging,jupyter/jupyter-packaging,conda-forge/jupyter-packaging,https://github.com/jupyter/jupyter-packaging,BSD-3-Clause,2017-03-04 19:38:49.000,2023-03-07 16:59:03.000000,2023-03-07 16:59:02,429.0,15.0,49.0,12.0,138.0,12.0,30.0,60.0,2022-08-25 15:33:01.697,0.12.3,50.0,383019.0,39.0,59.0,,30.0,https://pypi.org/project/jupyter-packaging,2022-08-25 15:33:01.697,59.0,369968.0,https://anaconda.org/conda-forge/jupyter-packaging,2022-08-25 23:51:15.963,443669.0,3.0,,,,,,,,,,,,,,,,,,,,,,
95,Hydrogen,"Run code interactively, inspect data, and plot. All the power of Jupyter kernels, inside your favorite text editor.",https://github.com/nteract/hydrogen,,notebook-environments,23,True,,nteract/hydrogen,,https://github.com/nteract/hydrogen,MIT,2015-05-11 01:16:55.000,2023-01-10 02:23:39.000000,2023-01-10 01:11:13,2371.0,3.0,352.0,91.0,874.0,165.0,1100.0,3841.0,2023-01-10 01:02:49.000,2.16.5,,,92.0,,,90.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
96,fastpages,"An easy to use blogging platform, with enhanced support for Jupyter Notebooks.",https://github.com/fastai/fastpages,,notebook-tools,23,True,,fastai/fastpages,,https://github.com/fastai/fastpages,Apache-2.0,2020-02-03 05:19:46.000,2022-11-13 18:05:19.000000,2022-11-13 18:05:19,1208.0,,796.0,44.0,326.0,,328.0,3465.0,2020-09-05 21:53:23.000,2.1.6,,,9.0,141.0,141.0,55.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
97,IJavascript,IJavascript is a javascript kernel for the Jupyter notebook.,https://github.com/n-riesco/ijavascript,,kernels,23,True,,n-riesco/ijavascript,,https://github.com/n-riesco/ijavascript,BSD-3-Clause,2015-02-02 15:46:34.000,2022-12-28 22:18:25.000000,2022-12-28 22:18:25,332.0,1.0,183.0,40.0,43.0,54.0,182.0,1990.0,2021-11-15 23:43:33.000,5.2.1,,3183.0,33.0,94.0,72.0,16.0,,,,,,,,2.0,,ijavascript,https://www.npmjs.com/package/ijavascript,2021-11-15 23:33:51.644,22.0,3183.0,,,,,,,,,,,,,,,,
98,gmaps,Google maps for Jupyter notebooks.,https://github.com/pbugnion/gmaps,,widgets,23,False,gmaps,pbugnion/gmaps,conda-forge/gmaps,https://github.com/pbugnion/gmaps,BSD-3-Clause,2014-12-01 09:12:06.000,2022-04-15 13:31:22.000000,2019-07-22 06:22:45,1380.0,,147.0,25.0,154.0,71.0,137.0,751.0,2019-07-21 08:49:48.715,0.9.0,,12346.0,95.0,47.0,3.0,16.0,https://pypi.org/project/gmaps,2021-12-15 15:42:57.506,44.0,6623.0,https://anaconda.org/conda-forge/gmaps,2019-08-02 11:56:50.940,291953.0,3.0,,jupyter-gmaps,https://www.npmjs.com/package/jupyter-gmaps,2019-07-21 08:49:48.715,,1553.0,,,,,,,,,,,,,,,,
99,ipycanvas,Interactive Canvas in Jupyter.,https://github.com/martinRenou/ipycanvas,,widgets,23,True,ipycanvas,martinRenou/ipycanvas,conda-forge/ipycanvas,https://github.com/martinRenou/ipycanvas,BSD-3-Clause,2019-07-06 12:55:29.000,2023-03-15 17:20:33.000000,2022-10-24 07:11:22,467.0,,57.0,12.0,174.0,52.0,78.0,652.0,2022-11-07 16:48:10.000,0.13.1,,17670.0,34.0,34.0,7.0,21.0,https://pypi.org/project/ipycanvas,2022-08-29 08:25:21.510,24.0,12615.0,https://anaconda.org/conda-forge/ipycanvas,2022-08-29 09:30:23.393,134036.0,3.0,,ipycanvas,https://www.npmjs.com/package/ipycanvas,2022-08-29 08:22:51.872,3.0,1864.0,,,,,,,,,,,,,,,,
100,Mapbox GL,Use Mapbox GL JS to visualize data in a Python Jupyter notebook.,https://github.com/mapbox/mapboxgl-jupyter,,widgets,23,False,mapboxgl,mapbox/mapboxgl-jupyter,,https://github.com/mapbox/mapboxgl-jupyter,MIT,2017-08-08 15:10:51.000,2022-01-11 05:18:07.000000,2021-04-19 05:00:36,221.0,,138.0,120.0,91.0,42.0,67.0,626.0,2019-06-03 21:24:10.000,0.10.2,,19453.0,20.0,166.0,151.0,21.0,https://pypi.org/project/mapboxgl,2019-06-02 15:18:57.000,15.0,19453.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
101,pivottablejs,"Dragndrop Pivot Tables and Charts for Jupyter/IPython Notebook, care of PivotTable.js.",https://github.com/nicolaskruchten/jupyter_pivottablejs,,widgets,23,False,pivottablejs,nicolaskruchten/jupyter_pivottablejs,anaconda/pivottablejs,https://github.com/nicolaskruchten/jupyter_pivottablejs,MIT,2015-09-09 13:39:18.000,2023-03-16 14:09:45.996000,2018-12-04 14:43:25,32.0,,67.0,22.0,7.0,20.0,41.0,536.0,2018-01-15 18:14:37.000,0.9.0,,28995.0,10.0,330.0,308.0,3.0,https://pypi.org/project/pivottablejs,2018-01-15 18:14:37.000,22.0,28971.0,https://anaconda.org/anaconda/pivottablejs,2023-03-16 14:09:45.996,2099.0,3.0,,,,,,,,,,,,,,,,,,,,,,
102,xeus-python,Jupyter kernel for the Python programming language.,https://github.com/jupyter-xeus/xeus-python,,kernels,23,True,xeus-python,jupyter-xeus/xeus-python,conda-forge/xeus-python,https://github.com/jupyter-xeus/xeus-python,BSD-3-Clause,2018-10-12 13:18:30.000,2023-03-02 11:02:35.000000,2023-03-02 11:02:32,893.0,40.0,65.0,15.0,402.0,58.0,122.0,368.0,2023-02-07 10:40:00.533,0.15.1,,35532.0,82.0,3.0,,21.0,https://pypi.org/project/xeus-python,2022-12-06 21:05:01.016,3.0,11910.0,https://anaconda.org/conda-forge/xeus-python,2023-02-16 09:40:23.287,1204741.0,2.0,,,,,,,,,,,,,,,,,,,,,,
