,name,description,homepage,resource,category,projectrank,show,pypi_id,github_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,npm_id,npm_url,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,conda_dependent_project_count,updated_github_id,npm_latest_release_published_at,npm_dependent_project_count,trending,pypi,cran_id,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,gem_id,docs_url,hex_id,bitbucket_id
196,ipytree,A Tree Widget using Jupyter-widgets protocol and jsTree.,https://github.com/jupyter-widgets-contrib/ipytree,,widgets,16,True,ipytree,QuantStack/ipytree,conda-forge/ipytree,https://github.com/jupyter-widgets-contrib/ipytree,MIT,2018-09-15 13:17:27.000,2023-10-25 14:25:25.000000,2022-11-23 09:34:00,111.0,,29.0,9.0,47.0,21.0,18.0,117.0,2022-08-24 12:33:17.000,0.2.2,,56898.0,8.0,,,9.0,https://pypi.org/project/ipytree,,,54706.0,https://anaconda.org/conda-forge/ipytree,2023-06-16 16:14:42.506,95315.0,3.0,ipytree,https://www.npmjs.com/package/ipytree,490.0,,,,,,,jupyter-widgets-contrib/ipytree,,,,,,,,,,,,,
197,jupyterlab-flake8,Jupyterlab python linter for notebooks and text files using flake8.,https://github.com/mlshapiro/jupyterlab-flake8,,lab-extensions,16,False,jupyterlab-flake8,mlshapiro/jupyterlab-flake8,,https://github.com/mlshapiro/jupyterlab-flake8,BSD-3-Clause,2018-04-11 16:16:59.000,2021-09-16 16:01:09.000000,2021-09-16 16:01:07,108.0,,10.0,9.0,13.0,8.0,33.0,109.0,2021-09-16 15:37:05.151,0.7.1,,11838.0,21.0,5.0,2.0,5.0,https://pypi.org/project/jupyterlab-flake8,2021-09-16 15:36:42.000,1.0,11695.0,,,,3.0,jupyterlab-flake8,https://www.npmjs.com/package/jupyterlab-flake8,143.0,,,,,,,,2021-09-16 15:37:05.151,2.0,,,,,,,,,,,
198,JupyterLab Flake8,A jupyterlab extension to email notebooks directly from JupyterLab.,https://github.com/timkpaine/jupyterlab_email,,lab-extensions,16,True,jupyterlab-email,timkpaine/jupyterlab_email,,https://github.com/timkpaine/jupyterlab_email,Apache-2.0,2018-08-07 14:14:40.000,2023-10-24 01:45:28.000000,2023-10-24 01:45:27,238.0,8.0,10.0,4.0,57.0,2.0,36.0,106.0,2023-08-17 16:44:39.000,0.3.1,,210.0,21.0,3.0,1.0,2.0,https://pypi.org/project/jupyterlab-email,2023-08-17 14:42:10.000,,67.0,,,,3.0,jupyterlab-flake8,https://www.npmjs.com/package/jupyterlab-flake8,143.0,,,,,,,,2021-09-16 15:37:05.151,2.0,,,,,,,,,,,
199,jupyterlab-sparkmonitor,JupyterLab extension that enables monitoring launched Apache Spark jobs from within a notebook.,https://github.com/itsjafer/jupyterlab-sparkmonitor,,lab-extensions,16,False,jupyterlab-sparkmonitor,itsjafer/jupyterlab-sparkmonitor,,https://github.com/itsjafer/jupyterlab-sparkmonitor,Apache-2.0,2020-03-12 20:59:01.000,2022-12-27 15:34:10.000000,2022-04-01 16:32:30,275.0,,24.0,7.0,24.0,8.0,8.0,91.0,2021-08-04 03:02:45.000,4.1.0,,7068.0,15.0,4.0,2.0,10.0,https://pypi.org/project/jupyterlab-sparkmonitor,2021-08-04 03:02:45.000,,6993.0,,,,3.0,jupyterlab_sparkmonitor,https://www.npmjs.com/package/jupyterlab_sparkmonitor,68.0,itsjafer/sparkmonitor,https://hub.docker.com/r/itsjafer/sparkmonitor,2021-06-02 17:02:44.488613,,333.0,,,2020-07-29 07:52:58.288,2.0,,,,,,,,,,,
200,nbzip,Zips and downloads all the contents of a jupyter notebook.,https://github.com/data-8/nbzip,,jupyter-extensions,16,False,nbzip,data-8/nbzip,,https://github.com/data-8/nbzip,Apache-2.0,2017-09-30 17:32:31.000,2019-11-22 08:47:26.000000,2019-11-22 08:47:25,43.0,,18.0,7.0,12.0,9.0,5.0,83.0,,,,13825.0,,371.0,371.0,6.0,https://pypi.org/project/nbzip,,,13825.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
201,JupyterLab Autoversion,Automatically version jupyter notebooks in JupyterLab.,https://github.com/timkpaine/jupyterlab_autoversion,,lab-extensions,16,True,jupyterlab_autoversion,timkpaine/jupyterlab_autoversion,conda-forge/jupyterlab_autoversion,https://github.com/timkpaine/jupyterlab_autoversion,Apache-2.0,2018-08-23 23:49:52.000,2023-10-30 16:28:59.000000,2023-10-30 16:28:58,311.0,10.0,9.0,6.0,84.0,5.0,29.0,67.0,2022-04-11 15:35:12.000,0.3.6,,858.0,16.0,2.0,,5.0,https://pypi.org/project/jupyterlab_autoversion,2022-04-11 15:34:34.000,,333.0,https://anaconda.org/conda-forge/jupyterlab_autoversion,2023-06-16 19:19:04.178,17691.0,3.0,jupyterlab_autoversion,https://www.npmjs.com/package/jupyterlab_autoversion,104.0,,,,,,,,2022-04-11 15:34:49.164,2.0,,,,,,,,,,,
202,jupyterlab-sos,"Jupyterlab extension for SoS Polyglot Notebook and Workflow Engine, allows multiple kernels in one notebook.",https://github.com/vatlab/jupyterlab-sos,,lab-extensions,16,True,jupyterlab-sos,vatlab/jupyterlab-sos,conda-forge/jupyterlab-sos,https://github.com/vatlab/jupyterlab-sos,BSD-3-Clause,2018-03-20 16:07:18.000,2023-10-23 20:14:31.000000,2023-09-30 16:16:13,333.0,6.0,6.0,4.0,6.0,10.0,52.0,65.0,2019-09-02 19:30:02.000,0.5.0,,1242.0,15.0,2.0,2.0,4.0,https://pypi.org/project/jupyterlab-sos,,,383.0,https://anaconda.org/conda-forge/jupyterlab-sos,2023-06-16 16:17:01.985,31824.0,3.0,jupyterlab-sos,https://www.npmjs.com/package/jupyterlab-sos,223.0,,,,,,,,,,,,,,,,,,,,
203,heat,IPython magic command to profile and view your python code as a heat map.,https://github.com/csurfer/pyheatmagic,,magic,15,False,py-heat-magic,csurfer/pyheatmagic,,https://github.com/csurfer/pyheatmagic,MIT,2017-08-18 20:35:01.000,2021-09-10 21:27:13.000000,2021-09-10 21:27:13,34.0,,22.0,12.0,3.0,2.0,3.0,1016.0,,,,1251.0,,41.0,41.0,3.0,https://pypi.org/project/py-heat-magic,,,1251.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
204,JupyterLab Vim,Vim notebook cell bindings for JupyterLab.,https://github.com/jwkvam/jupyterlab-vim,,lab-extensions,15,False,,jwkvam/jupyterlab-vim,,https://github.com/jwkvam/jupyterlab-vim,MIT,2017-12-02 21:16:38.000,2023-04-05 12:21:41.000000,2019-07-16 04:37:36,60.0,,73.0,20.0,49.0,58.0,44.0,951.0,2019-07-16 04:33:54.000,0.11.0,,259.0,14.0,2.0,2.0,8.0,,,,,,,,3.0,jupyterlab_vim,https://www.npmjs.com/package/jupyterlab_vim,259.0,,,,,,,,,,,,,,,,,,,,
205,Wolfram Kernel,Wolfram Language kernel for Jupyter notebooks.,https://github.com/WolframResearch/WolframLanguageForJupyter,,kernels,15,False,,WolframResearch/WolframLanguageForJupyter,,https://github.com/WolframResearch/WolframLanguageForJupyter,MIT,2019-01-18 19:37:06.000,2022-08-23 18:11:54.000000,2022-02-19 09:55:04,143.0,,111.0,48.0,40.0,37.0,73.0,927.0,,,8647.0,163.0,3.0,,,7.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
206,F# Kernel,F# for Jupyter Notebooks.,https://github.com/fsprojects/IfSharp,,kernels,15,False,,fsprojects/IfSharp,,https://github.com/fsprojects/IfSharp,,2013-12-03 21:25:01.000,2022-03-17 09:11:27.000000,2022-03-17 09:11:22,339.0,,65.0,36.0,123.0,13.0,127.0,438.0,2020-03-08 20:03:38.000,3.0.4,5534.0,52.0,15.0,,,28.0,,,,,,,,3.0,,,,fsprojects/ifsharp,https://hub.docker.com/r/fsprojects/ifsharp,2019-03-26 17:01:42.996172,,711.0,,,,,,,,,,,,,,,
207,blackcellmagic,IPython magic command to format python code in cell using black.,https://github.com/csurfer/blackcellmagic,,magic,15,False,blackcellmagic,csurfer/blackcellmagic,conda-forge/blackcellmagic,https://github.com/csurfer/blackcellmagic,MIT,2018-04-25 14:27:26.000,2023-06-16 19:21:13.443000,2021-09-18 19:09:46,18.0,,13.0,12.0,7.0,5.0,5.0,303.0,,,,1611.0,1.0,229.0,229.0,3.0,https://pypi.org/project/blackcellmagic,,,1533.0,https://anaconda.org/conda-forge/blackcellmagic,2023-06-16 19:21:13.443,3076.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
208,ML Hub,Multi-user development platform for machine learning teams. Simple to setup within minutes.,https://github.com/ml-tooling/ml-hub,,notebook-environments,15,False,,ml-tooling/ml-hub,,https://github.com/ml-tooling/ml-hub,Apache-2.0,2019-06-26 15:05:50.000,2021-12-23 13:12:29.000000,2021-12-23 13:12:29,220.0,,61.0,18.0,8.0,16.0,11.0,288.0,2020-02-03 15:59:07.000,1.0.0,2054.0,893.0,8.0,,,7.0,,,,,,,,3.0,,,,mltooling/ml-hub,https://hub.docker.com/r/mltooling/ml-hub,2020-02-18 09:26:53.302538,5.0,45187.0,,,,,,,,,,,,,,,
209,HTTP-over-WebSocket,Jupyter support for HTTP-over-ws.,https://github.com/googlecolab/jupyter_http_over_ws,,jupyter-extensions,15,False,jupyter_http_over_ws,googlecolab/jupyter_http_over_ws,conda-forge/jupyter_http_over_ws,https://github.com/googlecolab/jupyter_http_over_ws,Apache-2.0,2018-03-26 22:52:45.000,2023-06-16 19:21:18.164000,2021-08-30 21:48:24,31.0,,50.0,13.0,2.0,21.0,9.0,264.0,,,,107521.0,1.0,,,3.0,https://pypi.org/project/jupyter_http_over_ws,,,106222.0,https://anaconda.org/conda-forge/jupyter_http_over_ws,2023-06-16 19:21:18.164,50677.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
210,Jupyter Spark,Jupyter Notebook extension for Apache Spark integration.,https://github.com/mozilla/jupyter-spark,,jupyter-extensions,15,False,jupyter-spark,mozilla/jupyter-spark,,https://github.com/mozilla/jupyter-spark,MPL-2.0,2016-01-27 15:38:50.000,2020-12-01 19:43:11.000000,2020-12-01 19:43:11,106.0,,30.0,37.0,28.0,13.0,14.0,193.0,,,,481.0,,18.0,18.0,12.0,https://pypi.org/project/jupyter-spark,,,481.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
211,JupyterLab Spreadsheet,"JupyterLab plugin for viewing spreadsheets, such as Excel .xls/.xlsx workbooks and OpenOffice .ods files.",https://github.com/quigleyj97/jupyterlab-spreadsheet,,lab-renderer,15,False,,quigleyj97/jupyterlab-spreadsheet,,https://github.com/quigleyj97/jupyterlab-spreadsheet,BSD-3-Clause,2018-10-13 22:51:03.000,2023-05-06 22:45:04.000000,2022-07-18 18:08:51,129.0,,15.0,8.0,37.0,8.0,18.0,183.0,2021-07-17 23:45:44.000,0.4.1,,1993.0,5.0,5.0,5.0,4.0,,,,,,,,3.0,jupyterlab-spreadsheet,https://www.npmjs.com/package/jupyterlab-spreadsheet,1993.0,,,,,,,,,,,,,,,,,,,,
212,ipyexperiments,jupyter/ipython experiment containers for GPU and general RAM re-use.,https://github.com/stas00/ipyexperiments,,notebook-tools,15,False,ipyexperiments,stas00/ipyexperiments,,https://github.com/stas00/ipyexperiments,Apache-2.0,2018-11-15 01:19:40.000,2021-12-07 18:50:39.000000,2021-12-07 18:50:38,203.0,,11.0,7.0,2.0,1.0,5.0,165.0,2021-12-07 18:44:34.000,0.1.28,,134.0,24.0,10.0,8.0,3.0,https://pypi.org/project/ipyexperiments,2021-12-07 18:44:34.000,2.0,134.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
213,Kernel Detection,An Jupyter plugin to enable the automatic detection of conda and virtualenv environments as kernels.,https://github.com/Cadair/jupyter_environment_kernels,,kernels,15,True,environment_kernels,Cadair/jupyter_environment_kernels,,https://github.com/Cadair/jupyter_environment_kernels,BSD-2-Clause,2015-01-06 14:50:00.000,2022-11-23 11:42:58.000000,2022-11-23 11:42:26,83.0,,17.0,6.0,12.0,7.0,23.0,148.0,2022-11-23 11:42:59.000,1.2.0,,5515.0,3.0,5.0,5.0,8.0,https://pypi.org/project/environment_kernels,,,5515.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
214,nb_conda,Conda environment and package access extension from within Jupyter.,https://github.com/Anaconda-Platform/nb_conda,,jupyter-extensions,15,False,,Anaconda-Platform/nb_conda,conda-forge/nb_conda,https://github.com/Anaconda-Platform/nb_conda,BSD-3-Clause,2015-12-09 23:12:58.000,2023-07-31 14:10:59.000000,2020-09-11 21:06:00,158.0,,30.0,12.0,37.0,35.0,28.0,138.0,,,,6826.0,4.0,,,14.0,,,,,https://anaconda.org/conda-forge/nb_conda,2023-06-16 13:21:18.593,600733.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
215,JupyterLab Commenting,Commenting and annotation for JupyterLab.,https://github.com/jupyterlab/jupyterlab-commenting,,lab-extensions,15,False,jupyterlab-commenting-service,jupyterlab/jupyterlab-commenting,,https://github.com/jupyterlab/jupyterlab-commenting,BSD-3-Clause,2019-01-03 21:55:33.000,2021-02-10 20:06:33.000000,2020-05-01 11:42:37,332.0,,25.0,28.0,32.0,25.0,10.0,97.0,2020-05-01 11:39:08.310,0.3.0,,76.0,4.0,4.0,2.0,10.0,https://pypi.org/project/jupyterlab-commenting-service,2019-10-18 14:13:09.000,,47.0,,,,3.0,@jupyterlab/commenting-extension,https://www.npmjs.com/package/@jupyterlab/commenting-extension,29.0,,,,,,,,2020-05-01 11:39:08.310,2.0,,,,,,,,,,,
216,nbcelltests,Cell-by-cell testing for production Jupyter notebooks in JupyterLab.,https://github.com/jpmorganchase/nbcelltests,,lab-extensions,15,True,nbcelltests,jpmorganchase/nbcelltests,conda-forge/nbcelltests,https://github.com/jpmorganchase/nbcelltests,Apache-2.0,2018-08-23 23:51:41.000,2023-07-19 00:59:43.000000,2022-12-07 17:04:39,570.0,,20.0,11.0,149.0,31.0,85.0,80.0,2020-10-05 14:23:28.000,0.2.3,,334.0,11.0,3.0,3.0,7.0,https://pypi.org/project/nbcelltests,,,54.0,https://anaconda.org/conda-forge/nbcelltests,2023-06-16 19:19:22.434,8614.0,3.0,jupyterlab_celltests,https://www.npmjs.com/package/jupyterlab_celltests,75.0,,,,,,,,,,,,,,,,,,,,
217,Altair Viewer,Viewer for Altair and Vega-Lite visualizations.,https://github.com/altair-viz/altair_viewer,,widgets,15,True,altair_viewer,altair-viz/altair_viewer,conda-forge/altair_viewer,https://github.com/altair-viz/altair_viewer,BSD-3-Clause,2019-12-20 14:32:14.000,2023-06-16 19:17:31.930000,2023-05-02 16:09:30,149.0,,11.0,7.0,48.0,6.0,5.0,73.0,2021-11-06 14:18:45.000,0.4.0,,28241.0,5.0,,,3.0,https://pypi.org/project/altair_viewer,,,26576.0,https://anaconda.org/conda-forge/altair_viewer,2023-06-16 19:17:31.930,76623.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
218,JupyterLab Kernelspy,A Jupyter Lab extension for inspecting messages to/from a kernel.,https://github.com/jupyterlab-contrib/jupyterlab-kernelspy,,lab-extensions,15,False,jupyterlab-kernelspy,jupyterlab-contrib/jupyterlab-kernelspy,conda-forge/jupyterlab-kernelspy,https://github.com/jupyterlab-contrib/jupyterlab-kernelspy,,2018-04-20 16:11:58.000,2023-10-08 08:15:21.000000,2023-10-08 08:15:20,158.0,5.0,11.0,7.0,78.0,2.0,11.0,72.0,2023-08-30 15:49:27.000,4.0.0,19.0,1147.0,6.0,6.0,6.0,6.0,https://pypi.org/project/jupyterlab-kernelspy,,,420.0,https://anaconda.org/conda-forge/jupyterlab-kernelspy,2023-08-30 16:54:25.412,11829.0,3.0,jupyterlab-kernelspy,https://www.npmjs.com/package/jupyterlab-kernelspy,305.0,,,,,,,,,,,,,,,,,,,,
219,jupyterlab_commands,Add arbitrary python commands to the jupyterlab command palette.,https://github.com/timkpaine/jupyterlab_commands,,lab-extensions,15,True,jupyterlab-commands,timkpaine/jupyterlab_commands,conda-forge/jupyterlab_commands,https://github.com/timkpaine/jupyterlab_commands,Apache-2.0,2018-08-01 15:55:08.000,2023-10-23 23:11:07.000000,2023-10-23 23:11:06,270.0,6.0,6.0,4.0,76.0,1.0,23.0,48.0,2023-07-12 22:24:19.000,0.4.0,,344.0,14.0,,,2.0,https://pypi.org/project/jupyterlab-commands,,,58.0,https://anaconda.org/conda-forge/jupyterlab_commands,2023-07-13 15:10:21.540,11730.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
220,KnowledgeLab,KnowledgeRepo + JupyterLab.,https://github.com/timkpaine/knowledgelab,,lab-extensions,15,True,knowledgelab,timkpaine/knowledgelab,,https://github.com/timkpaine/knowledgelab,Apache-2.0,2017-10-18 01:10:58.000,2023-10-30 14:14:10.000000,2023-10-30 14:14:09,175.0,6.0,6.0,9.0,47.0,5.0,24.0,46.0,2018-10-16 21:43:49.317,0.0.6,,35.0,5.0,7.0,5.0,3.0,https://pypi.org/project/knowledgelab,2017-10-19 21:16:50.000,,10.0,,,,3.0,knowledgelab,https://www.npmjs.com/package/knowledgelab,25.0,,,,,,,,2018-10-16 21:43:49.317,2.0,,,,,,,,,,,
221,nbstata,A Jupyter kernel for Stata built on pystata.,https://github.com/hugetim/nbstata,,kernels,15,False,nbstata,hugetim/nbstata,,https://github.com/hugetim/nbstata,GPL-3.0,2022-11-09 20:52:11.000,2023-10-06 16:19:27.000000,2023-10-06 16:17:59,348.0,45.0,,3.0,,8.0,24.0,17.0,2023-10-05 01:07:38.000,0.7.0,,177.0,42.0,,,,https://pypi.org/project/nbstata,2023-10-05 00:46:39.000,,177.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,https://hugetim.github.io/nbstata/,,
222,lgo,Interactive Go programming with Jupyter.,https://github.com/yunabe/lgo,,kernels,14,False,,yunabe/lgo,,https://github.com/yunabe/lgo,BSD-3-Clause,2017-10-05 15:29:10.000,2020-11-20 07:01:33.000000,2019-07-09 12:59:17,169.0,,122.0,48.0,16.0,23.0,54.0,2331.0,,,,,,,,9.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
223,gpu-jupyter,Leverage the flexibility of Jupyterlab through the power of your NVIDIA GPU to run your code from Tensorflow and..,https://github.com/iot-salzburg/gpu-jupyter,,notebook-environments,14,True,,iot-salzburg/gpu-jupyter,,https://github.com/iot-salzburg/gpu-jupyter,Apache-2.0,2019-11-12 20:10:23.000,2023-05-08 16:23:56.000000,2023-04-04 08:01:17,265.0,,201.0,20.0,39.0,9.0,73.0,590.0,2021-04-08 06:54:08.000,1.4_cuda-11.0_ubuntu-18.04,,,5.0,,,12.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
224,tributary,Streaming reactive and dataflow graphs in Python.,https://github.com/timkpaine/tributary,,widgets,14,True,tributary,timkpaine/tributary,conda-forge/tributary,https://github.com/timkpaine/tributary,Apache-2.0,2020-06-18 03:08:16.885,2023-09-05 19:34:12.000000,2023-09-05 19:30:52,691.0,2.0,36.0,2.0,,,,408.0,2023-05-10 10:40:01.245,0.2.1,,930.0,18.0,,,7.0,https://pypi.org/project/tributary,2022-05-11 00:34:12.000,,110.0,https://anaconda.org/conda-forge/tributary,2023-06-16 19:20:23.415,33620.0,3.0,,,,,,,,,,,,,5.0,,,,,,,,,,
225,IElixir,Jupyters kernel for Elixir programming language.,https://github.com/pprzetacznik/IElixir,,kernels,14,False,,pprzetacznik/IElixir,,https://github.com/pprzetacznik/IElixir,Apache-2.0,2015-07-06 11:39:08.000,2023-03-20 14:47:11.000000,2021-03-20 17:27:38,282.0,,40.0,12.0,32.0,11.0,20.0,349.0,2021-05-11 21:22:51.418,0.0.1,,20.0,8.0,4.0,2.0,19.0,,,,,,,,3.0,jupyterlab-ielixir,https://www.npmjs.com/package/jupyterlab-ielixir,17.0,pprzetacznik/ielixir,https://hub.docker.com/r/pprzetacznik/ielixir,2021-03-20 17:48:12.317861,1.0,351.0,,,2021-05-11 21:22:51.418,2.0,,,,,,,,,,ielixir,
226,JupyterLab Tensorboard,Tensorboard extension for jupyterlab.,https://github.com/chesterli29/jupyterlab_tensorboard,,lab-extensions,14,False,,chaoleili/jupyterlab_tensorboard,,https://github.com/chesterli29/jupyterlab_tensorboard,MIT,2018-08-14 12:36:26.000,2022-07-21 07:29:55.000000,2022-07-18 10:51:06,37.0,,33.0,12.0,28.0,20.0,10.0,307.0,,,,6824.0,,4.0,4.0,7.0,,,,,,,,3.0,jupyterlab_tensorboard,https://www.npmjs.com/package/jupyterlab_tensorboard,6824.0,,,,,,,chesterli29/jupyterlab_tensorboard,,,,,,,,,,,,,
227,JupyterLab Go-To-Definition,Navigate to variables definition with a click in JupyterLab (or with a few key strokes).,https://github.com/krassowski/jupyterlab-go-to-definition,,lab-extensions,14,False,,krassowski/jupyterlab-go-to-definition,,https://github.com/krassowski/jupyterlab-go-to-definition,BSD-3-Clause,2018-12-22 01:18:42.000,2021-08-23 19:48:16.000000,2021-07-28 12:06:05,89.0,,9.0,10.0,4.0,10.0,13.0,222.0,2019-07-05 21:26:30.000,0.5.0,,577.0,5.0,16.0,16.0,2.0,,,,,,,,3.0,@krassowski/jupyterlab_go_to_definition,https://www.npmjs.com/package/@krassowski/jupyterlab_go_to_definition,577.0,,,,,,,,,,,,,,,,,,,,
228,JupyterLab Chart Editor,JupyterLab extension for Plotlys react-chart-editor.,https://github.com/plotly/jupyterlab-chart-editor,,lab-renderer,14,False,,plotly/jupyterlab-chart-editor,,https://github.com/plotly/jupyterlab-chart-editor,,2018-01-23 18:18:38.000,2023-01-06 19:12:21.000000,2021-03-10 20:56:11,71.0,,24.0,41.0,35.0,12.0,19.0,220.0,2021-03-10 20:57:44.000,4.14.3,,686.0,6.0,6.0,6.0,5.0,,,,,,,,3.0,jupyterlab-chart-editor,https://www.npmjs.com/package/jupyterlab-chart-editor,686.0,,,,,,,,,,,,,,,,,,,,
229,cdsdashboards,JupyterHub extension for ContainDS Dashboards.,https://github.com/ideonate/cdsdashboards,,notebook-sharing,14,False,cdsdashboards,ideonate/cdsdashboards,conda-forge/cdsdashboards,https://github.com/ideonate/cdsdashboards,,2020-04-28 13:51:31.000,2023-06-16 19:20:47.542000,2022-09-12 07:55:08,464.0,,38.0,7.0,19.0,34.0,59.0,196.0,,,,1635.0,22.0,,,14.0,https://pypi.org/project/cdsdashboards,,,246.0,https://anaconda.org/conda-forge/cdsdashboards,2023-06-16 19:20:47.542,55571.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
230,JupyterLab Shortcutui,A JupyterLab extension for managing keyboard shortcuts.,https://github.com/jupyterlab/jupyterlab-shortcutui,,lab-extensions,14,True,,jupyterlab/jupyterlab-shortcutui,,https://github.com/jupyterlab/jupyterlab-shortcutui,BSD-3-Clause,2018-06-18 22:07:19.000,2023-08-08 06:52:04.000000,2023-08-08 06:52:04,192.0,,15.0,5.0,50.0,8.0,14.0,54.0,2019-09-05 11:54:07.000,0.4.0,,176.0,11.0,4.0,2.0,9.0,,,,,,,,3.0,@jupyterlab/shortcutui,https://www.npmjs.com/package/@jupyterlab/shortcutui,176.0,,,,,,,,2020-01-17 14:43:21.930,2.0,,,,,,,,,,,
231,JupyterLab Email,A jupyterlab extension to email notebooks directly from JupyterLab.,https://github.com/timkpaine/jupyterlab_email,,lab-extensions,14,True,jupyterlab_email,timkpaine/jupyterlab_email,,https://github.com/timkpaine/jupyterlab_email,Apache-2.0,2018-08-07 14:14:40.000,2023-10-24 01:45:28.000000,2023-10-24 01:45:27,238.0,8.0,2.0,4.0,57.0,2.0,36.0,53.0,2023-08-17 16:44:39.000,0.3.1,,148.0,18.0,3.0,1.0,2.0,https://pypi.org/project/jupyterlab_email,2023-08-17 14:42:10.000,,67.0,,,,3.0,jupyterlab_email,https://www.npmjs.com/package/jupyterlab_email,81.0,,,,,,,,2023-08-17 14:43:10.426,2.0,,,,,,,,,,,
232,JupyterLab Python Files,JupyterLab extension to create Python files.,https://github.com/jtpio/jupyterlab-python-file,,lab-extensions,14,False,jupyterlab-python-file,jtpio/jupyterlab-python-file,conda-forge/jupyterlab-python-file,https://github.com/jtpio/jupyterlab-python-file,BSD-3-Clause,2018-10-17 22:21:21.000,2023-06-16 19:22:55.197000,2021-08-27 11:18:51,92.0,,11.0,3.0,41.0,3.0,8.0,52.0,2021-06-23 21:13:28.000,0.5.5,99.0,1208.0,10.0,4.0,2.0,4.0,https://pypi.org/project/jupyterlab-python-file,2021-06-23 21:13:27.000,,706.0,https://anaconda.org/conda-forge/jupyterlab-python-file,2023-06-16 19:22:55.197,11417.0,3.0,jupyterlab-python-file,https://www.npmjs.com/package/jupyterlab-python-file,192.0,,,,,,,,2021-06-23 21:13:24.676,2.0,,,,,,,,,,,
233,FargateSpawner,Spawns JupyterHub single user servers in Docker containers running in AWS Fargate.,https://github.com/uktrade/fargatespawner,,hub-spawners,14,False,fargatespawner,uktrade/fargatespawner,,https://github.com/uktrade/fargatespawner,MIT,2018-09-12 14:06:22.000,2020-06-28 13:26:26.000000,2020-06-28 13:25:54,59.0,,21.0,16.0,12.0,6.0,5.0,39.0,2020-06-28 13:26:26.000,0.0.25,,267.0,25.0,4.0,4.0,3.0,https://pypi.org/project/fargatespawner,2020-06-28 13:26:26.000,,267.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
234,SAML Authenticator,jupyterhub-samlauthenticator.,https://github.com/HewlettPackard/jupyterhub-samlauthenticator,,hub-auth,14,False,jupyterhub-samlauthenticator,HewlettPackard/jupyterhub-samlauthenticator,,https://github.com/HewlettPackard/jupyterhub-samlauthenticator,MIT,2019-04-17 21:34:09.000,2023-06-07 07:00:30.000000,2022-03-21 15:14:31,113.0,,21.0,31.0,40.0,17.0,15.0,34.0,2020-07-13 15:59:02.000,0.0.9,13.0,848.0,8.0,,,7.0,https://pypi.org/project/jupyterhub-samlauthenticator,2020-07-13 15:59:02.000,,848.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
235,jupyter-nbrequirements,Dependency management and optimization in Jupyter Notebooks.,https://github.com/thoth-station/jupyter-nbrequirements,,jupyter-extensions,14,False,jupyter-nbrequirements,thoth-station/jupyter-nbrequirements,,https://github.com/thoth-station/jupyter-nbrequirements,MIT,2019-06-25 06:48:06.000,2023-05-29 09:18:17.000000,2023-05-29 09:18:17,354.0,,6.0,6.0,311.0,1.0,32.0,16.0,2019-12-09 18:41:20.000,0.5.0,,1205.0,3.0,,,13.0,https://pypi.org/project/jupyter-nbrequirements,,,1205.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
236,Kernel Management,Experimental new kernel management framework for Jupyter.,https://github.com/takluyver/jupyter_kernel_mgmt,,notebook-tools,14,False,jupyter-kernel-mgmt,takluyver/jupyter_kernel_mgmt,,https://github.com/takluyver/jupyter_kernel_mgmt,BSD-3-Clause,2018-04-01 20:06:08.000,2020-08-27 01:11:14.000000,2020-01-29 22:31:34,1783.0,,8.0,9.0,23.0,11.0,14.0,15.0,2020-01-15 19:12:57.000,0.5.1,17.0,70.0,7.0,4.0,,74.0,https://pypi.org/project/jupyter-kernel-mgmt,2019-12-07 18:06:15.000,4.0,70.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
